139586554,AcEc_119,-2.7
313,AcEc_159,-1.1
402,AcEc_159,-0.7
2950,AcEc_159,-4.2
3220,AcEc_159,0
5757,AcEc_159,-3.3
5988,AcEc_159,-1.4
5994,AcEc_159,0
5997,AcEc_159,0
6013,AcEc_159,-0.9
6031,AcEc_159,-4.3
6128,AcEc_159,-3.2
6675,AcEc_159,0
6780,AcEc_159,-4.2
7427,AcEc_159,-2
7871,AcEc_159,-4.4
8955,AcEc_159,-0.7
8956,AcEc_159,0
9415,AcEc_159,0
10187,AcEc_159,-5.8
10208,AcEc_159,-4.5
10453,AcEc_159,-5.5
10461,AcEc_159,-3.9
22384,AcEc_159,-2
24526,AcEc_159,-2
31402,AcEc_159,0
31404,AcEc_159,-3.4
33441,AcEc_159,-3.2
40326,AcEc_159,-4.7
62850,AcEc_159,-6.4
64695,AcEc_159,-5.1
64696,AcEc_159,-6.7
65575,AcEc_159,-4.4
68111,AcEc_159,-6.1
73614,AcEc_159,-2.2
86472,AcEc_159,0
90567,AcEc_159,-4.3
91458,AcEc_159,-1.3
91520,AcEc_159,-0.7
92132,AcEc_159,0
92835,AcEc_159,-1.6
96710,AcEc_159,0
101787,AcEc_159,0
104796,AcEc_159,-2.1
107701,AcEc_159,0
107835,AcEc_159,0
107878,AcEc_159,-1.5
107938,AcEc_159,-2.3
108053,AcEc_159,-3.4
114843,AcEc_159,-2
115158,AcEc_159,0
129597,AcEc_159,0
146469,AcEc_159,0
148745,AcEc_159,-2.7
154417,AcEc_159,-5.1
160636,AcEc_159,0
161218,AcEc_159,0
161533,AcEc_159,-4.6
163016,AcEc_159,0
163882,AcEc_159,0
165456,AcEc_159,0
178793,AcEc_159,-5
180272,AcEc_159,0
180535,AcEc_159,0
180544,AcEc_159,-7
181570,AcEc_159,-3.4
182645,AcEc_159,-3.9
187306,AcEc_159,-6.5
193587,AcEc_159,0
193710,AcEc_159,-3.6
205042,AcEc_159,-3
205992,AcEc_159,-5.9
222284,AcEc_159,0
235071,AcEc_159,-1
238794,AcEc_159,0
246205,AcEc_159,0
259577,AcEc_159,0
259776,AcEc_159,0
259803,AcEc_159,0
259991,AcEc_159,0
267250,AcEc_159,0
332671,AcEc_159,0
334778,AcEc_159,-4.1
340013,AcEc_159,0
340066,AcEc_159,-1.9
361510,AcEc_159,-1
387316,AcEc_159,0
390113,AcEc_159,0
401171,AcEc_159,-5.9
439503,AcEc_159,-4.1
439555,AcEc_159,-3.1
439763,AcEc_159,0
441005,AcEc_159,-4.9
441826,AcEc_159,0
442106,AcEc_159,-4.9
442359,AcEc_159,-7.2
442405,AcEc_159,-3.8
442432,AcEc_159,0
442544,AcEc_159,0
442706,AcEc_159,-4.2
442758,AcEc_159,-3.5
442764,AcEc_159,0
461030,AcEc_159,-1.7
461031,AcEc_159,0
577062,AcEc_159,-3.7
605429,AcEc_159,-6.1
609638,AcEc_159,-3.9
633841,AcEc_159,0
636777,AcEc_159,-3
670971,AcEc_159,-5
1794427,AcEc_159,-7.4
3000322,AcEc_159,-3.8
3034394,AcEc_159,-1.7
3080690,AcEc_159,-2.1
3084311,AcEc_159,-3.7
3085119,AcEc_159,0
4486617,AcEc_159,-5.3
5200193,AcEc_159,0
5200197,AcEc_159,0
5276607,AcEc_159,0
5276614,AcEc_159,0
5280363,AcEc_159,-5.9
5280450,AcEc_159,-6.6
5280887,AcEc_159,-6.3
5280906,AcEc_159,0
5280934,AcEc_159,-7.2
5281316,AcEc_159,0
5281318,AcEc_159,0
5281513,AcEc_159,-1.6
