68111,AtCo_112,36,1.0
73614,AtCo_112,55,2.0
86472,AtCo_112,87,5.0
90567,AtCo_112,48,2.0
91458,AtCo_112,58,3.0
91520,AtCo_112,60,3.0
92132,AtCo_112,93,5.0
92835,AtCo_112,75,4.0
96710,AtCo_112,60,3.0
101787,AtCo_112,94,5.0
104796,AtCo_112,79,4.0
107835,AtCo_112,89,5.0
107878,AtCo_112,52,2.0
107938,AtCo_112,56,3.0
108053,AtCo_112,56,3.0
114843,AtCo_112,55,2.0
115158,AtCo_112,56,3.0
129597,AtCo_112,87,5.0
146469,AtCo_112,87,5.0
148745,AtCo_112,30,1.0
154417,AtCo_112,52,2.0
161218,AtCo_112,71,4.0
161533,AtCo_112,48,2.0
163882,AtCo_112,67,3.0
165456,AtCo_112,86,5.0
178793,AtCo_112,53,2.0
180544,AtCo_112,68,3.0
181570,AtCo_112,43,2.0
182645,AtCo_112,49,2.0
187306,AtCo_112,44,2.0
193587,AtCo_112,63,3.0
193710,AtCo_112,40,1.0
205042,AtCo_112,51,2.0
205992,AtCo_112,58,3.0
222284,AtCo_112,96,5.0
235071,AtCo_112,66,3.0
238794,AtCo_112,91,5.0
246205,AtCo_112,81,4.0
259577,AtCo_112,92,5.0
259803,AtCo_112,98,5.0
332671,AtCo_112,63,3.0
334778,AtCo_112,51,2.0
340013,AtCo_112,76,4.0
340066,AtCo_112,58,3.0
361510,AtCo_112,41,2.0
387316,AtCo_112,86,5.0
390113,AtCo_112,95,5.0
401171,AtCo_112,56,3.0
439503,AtCo_112,57,3.0
439555,AtCo_112,54,2.0
439763,AtCo_112,87,5.0
441005,AtCo_112,49,2.0
442106,AtCo_112,58,3.0
442359,AtCo_112,51,2.0
442405,AtCo_112,44,2.0
442432,AtCo_112,61,3.0
442544,AtCo_112,56,3.0
442706,AtCo_112,60,3.0
442758,AtCo_112,60,3.0
442764,AtCo_112,94,5.0
461030,AtCo_112,66,3.0
461031,AtCo_112,54,2.0
577062,AtCo_112,50,2.0
605429,AtCo_112,58,3.0
609638,AtCo_112,61,3.0
636777,AtCo_112,50,2.0
670971,AtCo_112,56,3.0
1794427,AtCo_112,64,3.0
3000322,AtCo_112,56,3.0
3034394,AtCo_112,53,2.0
3080690,AtCo_112,63,3.0
3084311,AtCo_112,56,3.0
3085119,AtCo_112,98,5.0
4486617,AtCo_112,52,2.0
5276614,AtCo_112,62,3.0
5280363,AtCo_112,61,3.0
5280450,AtCo_112,63,3.0
5280887,AtCo_112,60,3.0
5280906,AtCo_112,83,4.0
5280934,AtCo_112,65,3.0
5281513,AtCo_112,77,4.0
5281519,AtCo_112,61,3.0
5281520,AtCo_112,54,2.0
5281733,AtCo_112,83,4.0
5281743,AtCo_112,79,4.0
5281752,AtCo_112,90,5.0
5281756,AtCo_112,79,4.0
5283080,AtCo_112,61,3.0
5283224,AtCo_112,64,3.0
5283227,AtCo_112,71,4.0
5283387,AtCo_112,67,3.0
5284421,AtCo_112,67,3.0
5311477,AtCo_112,72,4.0
5312457,AtCo_112,65,3.0
5312495,AtCo_112,62,3.0
5315536,AtCo_112,45,2.0
5326970,AtCo_112,98,5.0
5352107,AtCo_112,73,4.0
5352767,AtCo_112,65,3.0
5352771,AtCo_112,63,3.0
5352772,AtCo_112,65,3.0
5352773,AtCo_112,63,3.0
5352787,AtCo_112,68,3.0
5352788,AtCo_112,67,3.0
5352888,AtCo_112,67,3.0
5352891,AtCo_112,66,3.0
5363265,AtCo_112,67,3.0
5363285,AtCo_112,64,3.0
5363385,AtCo_112,67,3.0
5363391,AtCo_112,68,3.0
5363534,AtCo_112,66,3.0
5364711,AtCo_112,67,3.0
5365883,AtCo_112,61,3.0
5375219,AtCo_112,65,3.0
5380876,AtCo_112,82,4.0
5381287,AtCo_112,79,4.0
5463051,AtCo_112,67,3.0
5467408,AtCo_112,58,3.0
6328195,AtCo_112,56,3.0
6365696,AtCo_112,63,3.0
6411696,AtCo_112,79,4.0
6428416,AtCo_112,55,2.0
6431104,AtCo_112,61,3.0
6432404,AtCo_112,44,2.0
6432447,AtCo_112,60,3.0
6434971,AtCo_112,61,3.0
6436648,AtCo_112,67,3.0
6437207,AtCo_112,68,3.0
6437355,AtCo_112,61,3.0
6437870,AtCo_112,56,3.0
6437887,AtCo_112,63,3.0
6438492,AtCo_112,50,2.0
6439196,AtCo_112,69,3.0
6439529,AtCo_112,67,3.0
6440707,AtCo_112,67,3.0
6440740,AtCo_112,63,3.0
6442619,AtCo_112,75,4.0
6442624,AtCo_112,85,4.0
6442654,AtCo_112,67,3.0
6442677,AtCo_112,60,3.0
6450311,AtCo_112,47,2.0
6450312,AtCo_112,66,3.0
6450812,AtCo_112,45,2.0
6453188,AtCo_112,59,3.0
6455632,AtCo_112,65,3.0
6917974,AtCo_112,90,5.0
6918391,AtCo_112,50,2.0
9547215,AtCo_112,92,5.0
9548622,AtCo_112,62,3.0
9548773,AtCo_112,72,4.0
9808885,AtCo_112,65,3.0
9855795,AtCo_112,49,2.0
9868964,AtCo_112,68,3.0
9889796,AtCo_112,91,5.0
9993558,AtCo_112,56,3.0
10003501,AtCo_112,93,5.0
10013205,AtCo_112,48,2.0
10026645,AtCo_112,64,3.0
10038820,AtCo_112,33,1.0
10041611,AtCo_112,68,3.0
10049156,AtCo_112,58,3.0
10089677,AtCo_112,46,2.0
10244894,AtCo_112,76,4.0
10265778,AtCo_112,41,2.0
10391052,AtCo_112,64,3.0
10403598,AtCo_112,62,3.0
10410583,AtCo_112,70,3.0
10424557,AtCo_112,62,3.0
10446412,AtCo_112,69,3.0
10456163,AtCo_112,62,3.0
10471153,AtCo_112,73,4.0
10527436,AtCo_112,75,4.0
10537970,AtCo_112,51,2.0
10608682,AtCo_112,44,2.0
10634145,AtCo_112,44,2.0
10638718,AtCo_112,100,5.0
10688026,AtCo_112,91,5.0
10802739,AtCo_112,69,3.0
10826797,AtCo_112,68,3.0
10829117,AtCo_112,75,4.0
10841700,AtCo_112,86,5.0
10848165,AtCo_112,59,3.0
10857106,AtCo_112,50,2.0
10913938,AtCo_112,67,3.0
10927117,AtCo_112,63,3.0
10969647,AtCo_112,68,3.0
10987189,AtCo_112,48,2.0
10992748,AtCo_112,81,4.0
11009557,AtCo_112,48,2.0
11012895,AtCo_112,75,4.0
11019790,AtCo_112,45,2.0
11076852,AtCo_112,69,3.0
11077394,AtCo_112,67,3.0
11098563,AtCo_112,63,3.0
11174599,AtCo_112,62,3.0
11232391,AtCo_112,60,3.0
11241437,AtCo_112,65,3.0
11244464,AtCo_112,62,3.0
11244548,AtCo_112,56,3.0
11313238,AtCo_112,71,4.0
11338427,AtCo_112,76,4.0
11427023,AtCo_112,66,3.0
11452844,AtCo_112,62,3.0
11460191,AtCo_112,63,3.0
11493734,AtCo_112,66,3.0
11530417,AtCo_112,59,3.0
11586285,AtCo_112,63,3.0
11616558,AtCo_112,62,3.0
11630032,AtCo_112,53,2.0
11639449,AtCo_112,60,3.0
11683278,AtCo_112,73,4.0
11858788,AtCo_112,49,2.0
11877394,AtCo_112,50,2.0
11969465,AtCo_112,98,5.0
11983967,AtCo_112,44,2.0
12088152,AtCo_112,86,5.0
12088153,AtCo_112,91,5.0
12093069,AtCo_112,48,2.0
12187779,AtCo_112,61,3.0
12247549,AtCo_112,52,2.0
12302120,AtCo_112,98,5.0
12302222,AtCo_112,52,2.0
12305198,AtCo_112,96,5.0
12305202,AtCo_112,94,5.0
12308816,AtCo_112,77,4.0
12309050,AtCo_112,50,2.0
12315225,AtCo_112,90,5.0
12315228,AtCo_112,73,4.0
12628864,AtCo_112,71,4.0
12814285,AtCo_112,44,2.0
13072122,AtCo_112,64,3.0
13116576,AtCo_112,70,3.0
13116578,AtCo_112,70,3.0
13453568,AtCo_112,60,3.0
13560375,AtCo_112,67,3.0
13560376,AtCo_112,68,3.0
13614455,AtCo_112,60,3.0
13614456,AtCo_112,48,2.0
13671273,AtCo_112,67,3.0
14109421,AtCo_112,59,3.0
14185805,AtCo_112,67,3.0
14185806,AtCo_112,66,3.0
14309064,AtCo_112,95,5.0
14479659,AtCo_112,66,3.0
14657258,AtCo_112,68,3.0
14658021,AtCo_112,60,3.0
14701065,AtCo_112,67,3.0
15340916,AtCo_112,66,3.0
15379374,AtCo_112,68,3.0
15513430,AtCo_112,81,4.0
15767023,AtCo_112,67,3.0
16059787,AtCo_112,84,4.0
16667385,AtCo_112,53,2.0
16723323,AtCo_112,65,3.0
16756314,AtCo_112,68,3.0
20138356,AtCo_112,67,3.0
20838712,AtCo_112,64,3.0
21573066,AtCo_112,67,3.0
21574510,AtCo_112,63,3.0
21583351,AtCo_112,79,4.0
21588862,AtCo_112,76,4.0
21588863,AtCo_112,82,4.0
21589768,AtCo_112,88,5.0
21591458,AtCo_112,48,2.0
21592256,AtCo_112,51,2.0
21628410,AtCo_112,98,5.0
21630855,AtCo_112,62,3.0
21773697,AtCo_112,94,5.0
21773731,AtCo_112,71,4.0
21776018,AtCo_112,94,5.0
21778723,AtCo_112,75,4.0
22215019,AtCo_112,84,4.0
22715389,AtCo_112,69,3.0
23231575,AtCo_112,97,5.0
23255044,AtCo_112,63,3.0
23425034,AtCo_112,70,3.0
23425158,AtCo_112,46,2.0
23425279,AtCo_112,98,5.0
23425822,AtCo_112,92,5.0
23427104,AtCo_112,62,3.0
23427263,AtCo_112,55,2.0
24862229,AtCo_112,64,3.0
25265919,AtCo_112,43,2.0
44235243,AtCo_112,50,2.0
44256554,AtCo_112,66,3.0
44256587,AtCo_112,68,3.0
44324436,AtCo_112,68,3.0
44566672,AtCo_112,87,5.0
46184996,AtCo_112,69,3.0
46186115,AtCo_112,79,4.0
46193078,AtCo_112,65,3.0
46193079,AtCo_112,71,4.0
46193083,AtCo_112,67,3.0
46209656,AtCo_112,81,4.0
46231989,AtCo_112,60,3.0
46930298,AtCo_112,93,5.0
49799338,AtCo_112,69,3.0
49845925,AtCo_112,51,2.0
50993746,AtCo_112,67,3.0
51041305,AtCo_112,75,4.0
52931503,AtCo_112,94,5.0
53348239,AtCo_112,62,3.0
53355994,AtCo_112,62,3.0
53956817,AtCo_112,84,4.0
53996943,AtCo_112,73,4.0
54339219,AtCo_112,79,4.0
54366177,AtCo_112,63,3.0
54435484,AtCo_112,63,3.0
54704072,AtCo_112,86,5.0
56684113,AtCo_112,77,4.0
56935897,AtCo_112,67,3.0
56935988,AtCo_112,67,3.0
56935989,AtCo_112,64,3.0
56935990,AtCo_112,63,3.0
56936008,AtCo_112,67,3.0
56936013,AtCo_112,67,3.0
56936051,AtCo_112,89,5.0
56936114,AtCo_112,71,4.0
56936137,AtCo_112,65,3.0
56936139,AtCo_112,64,3.0
56936140,AtCo_112,66,3.0
56936246,AtCo_112,65,3.0
57037829,AtCo_112,67,3.0
70489191,AtCo_112,47,2.0
71481657,AtCo_112,80,4.0
71587038,AtCo_112,49,2.0
71609168,AtCo_112,61,3.0
73293941,AtCo_112,86,5.0
73837686,AtCo_112,70,3.0
76313965,AtCo_112,69,3.0
76335702,AtCo_112,67,3.0
76959410,AtCo_112,67,3.0
87225050,AtCo_112,63,3.0
90472149,AtCo_112,58,3.0
91700478,AtCo_112,51,2.0
91704079,AtCo_112,48,2.0
91711340,AtCo_112,43,2.0
91731891,AtCo_112,60,3.0
91748460,AtCo_112,54,2.0
100921070,AtCo_112,79,4.0
100927179,AtCo_112,60,3.0
101106323,AtCo_112,61,3.0
101131157,AtCo_112,68,3.0
101231615,AtCo_112,61,3.0
101233333,AtCo_112,53,2.0
101248361,AtCo_112,82,4.0
101336123,AtCo_112,67,3.0
101347777,AtCo_112,52,2.0
101446903,AtCo_112,83,4.0
101446904,AtCo_112,90,5.0
101548545,AtCo_112,69,3.0
101572510,AtCo_112,68,3.0
101578443,AtCo_112,68,3.0
101602477,AtCo_112,57,3.0
101613864,AtCo_112,65,3.0
101613865,AtCo_112,65,3.0
101623770,AtCo_112,56,3.0
101677425,AtCo_112,46,2.0
101726998,AtCo_112,48,2.0
101756222,AtCo_112,45,2.0
101842617,AtCo_112,93,5.0
101898419,AtCo_112,71,4.0
101945828,AtCo_112,74,4.0
101955934,AtCo_112,81,4.0
102009880,AtCo_112,73,4.0
102069249,AtCo_112,57,3.0
102085056,AtCo_112,99,5.0
102148462,AtCo_112,65,3.0
102394761,AtCo_112,90,5.0
102395382,AtCo_112,95,5.0
102431449,AtCo_112,60,3.0
102488368,AtCo_112,63,3.0
127051029,AtCo_112,71,4.0
129730698,AtCo_112,100,5.0
129775774,AtCo_112,58,3.0
129776545,AtCo_112,88,5.0
129864076,AtCo_112,58,3.0
129881999,AtCo_112,51,2.0
129905909,AtCo_112,63,3.0
132498494,AtCo_112,80,4.0
132571106,AtCo_112,72,4.0
132596322,AtCo_112,80,4.0
132596323,AtCo_112,88,5.0
132596324,AtCo_112,86,5.0
132606988,AtCo_112,75,4.0
132820791,AtCo_112,85,4.0
135516704,AtCo_112,48,2.0
139586554,AtCo_112,87,5.0
313,AtCo_160,93,5.0
402,AtCo_160,95,5.0
2950,AtCo_160,42,2.0
3220,AtCo_160,44,2.0
5757,AtCo_160,34,1.0
5988,AtCo_160,49,2.0
5994,AtCo_160,52,2.0
5997,AtCo_160,68,3.0
6013,AtCo_160,53,2.0
6031,AtCo_160,39,1.0
6128,AtCo_160,53,2.0
6675,AtCo_160,82,4.0
6780,AtCo_160,40,1.0
7427,AtCo_160,49,2.0
7871,AtCo_160,68,3.0
8955,AtCo_160,50,2.0
8956,AtCo_160,54,2.0
9415,AtCo_160,73,4.0
10187,AtCo_160,37,1.0
10208,AtCo_160,47,2.0
10453,AtCo_160,51,2.0
10461,AtCo_160,74,4.0
22384,AtCo_160,47,2.0
24526,AtCo_160,87,5.0
31402,AtCo_160,47,2.0
31404,AtCo_160,55,2.0
33441,AtCo_160,40,1.0
40326,AtCo_160,34,1.0
62850,AtCo_160,51,2.0
64695,AtCo_160,39,1.0
64696,AtCo_160,33,1.0
65575,AtCo_160,44,2.0
68111,AtCo_160,37,1.0
73614,AtCo_160,48,2.0
86472,AtCo_160,71,4.0
90567,AtCo_160,44,2.0
91458,AtCo_160,36,1.0
91520,AtCo_160,39,1.0
92132,AtCo_160,65,3.0
92835,AtCo_160,47,2.0
96710,AtCo_160,38,1.0
101787,AtCo_160,71,4.0
104796,AtCo_160,51,2.0
107701,AtCo_160,55,2.0
107835,AtCo_160,56,3.0
107878,AtCo_160,42,2.0
107938,AtCo_160,46,2.0
108053,AtCo_160,47,2.0
114843,AtCo_160,47,2.0
115158,AtCo_160,39,1.0
129597,AtCo_160,31,1.0
146469,AtCo_160,52,2.0
148745,AtCo_160,29,1.0
154417,AtCo_160,39,1.0
160636,AtCo_160,63,3.0
161218,AtCo_160,58,3.0
161533,AtCo_160,43,2.0
163016,AtCo_160,51,2.0
163882,AtCo_160,55,2.0
165456,AtCo_160,54,2.0
178793,AtCo_160,36,1.0
180272,AtCo_160,75,4.0
180544,AtCo_160,53,2.0
181570,AtCo_160,42,2.0
182645,AtCo_160,46,2.0
187306,AtCo_160,32,1.0
193587,AtCo_160,51,2.0
193710,AtCo_160,40,1.0
205042,AtCo_160,56,3.0
205992,AtCo_160,45,2.0
222284,AtCo_160,76,4.0
235071,AtCo_160,42,2.0
238794,AtCo_160,83,4.0
246205,AtCo_160,63,3.0
259577,AtCo_160,67,3.0
259776,AtCo_160,75,4.0
259803,AtCo_160,93,5.0
259991,AtCo_160,83,4.0
332671,AtCo_160,41,2.0
334778,AtCo_160,51,2.0
340013,AtCo_160,69,3.0
340066,AtCo_160,48,2.0
361510,AtCo_160,48,2.0
387316,AtCo_160,90,5.0
401171,AtCo_160,34,1.0
439503,AtCo_160,35,1.0
439555,AtCo_160,37,1.0
439763,AtCo_160,71,4.0
441005,AtCo_160,43,2.0
441826,AtCo_160,87,5.0
442106,AtCo_160,48,2.0
442359,AtCo_160,42,2.0
442405,AtCo_160,46,2.0
442432,AtCo_160,57,3.0
442544,AtCo_160,67,3.0
442706,AtCo_160,48,2.0
442758,AtCo_160,45,2.0
442764,AtCo_160,72,4.0
461030,AtCo_160,57,3.0
461031,AtCo_160,56,3.0
577062,AtCo_160,41,2.0
605429,AtCo_160,47,2.0
609638,AtCo_160,49,2.0
636777,AtCo_160,51,2.0
670971,AtCo_160,48,2.0
1794427,AtCo_160,31,1.0
3000322,AtCo_160,41,2.0
3034394,AtCo_160,42,2.0
3080690,AtCo_160,51,2.0
3084311,AtCo_160,45,2.0
3085119,AtCo_160,95,5.0
4486617,AtCo_160,32,1.0
5200193,AtCo_160,89,5.0
5276614,AtCo_160,54,2.0
5280363,AtCo_160,49,2.0
5280450,AtCo_160,49,2.0
5280887,AtCo_160,47,2.0
5280906,AtCo_160,89,5.0
5280934,AtCo_160,44,2.0
5281513,AtCo_160,67,3.0
5281519,AtCo_160,47,2.0
5281520,AtCo_160,47,2.0
5281733,AtCo_160,89,5.0
5281743,AtCo_160,89,5.0
5281750,AtCo_160,82,4.0
5281756,AtCo_160,89,5.0
5283080,AtCo_160,48,2.0
5283224,AtCo_160,55,2.0
5283227,AtCo_160,47,2.0
5283387,AtCo_160,48,2.0
5283957,AtCo_160,48,2.0
5284054,AtCo_160,55,2.0
5284421,AtCo_160,52,2.0
5311477,AtCo_160,58,3.0
5312457,AtCo_160,51,2.0
5312495,AtCo_160,48,2.0
5315536,AtCo_160,51,2.0
5326970,AtCo_160,71,4.0
5352107,AtCo_160,38,1.0
5352767,AtCo_160,48,2.0
5352771,AtCo_160,47,2.0
5352772,AtCo_160,50,2.0
5352773,AtCo_160,56,3.0
5352787,AtCo_160,52,2.0
5352788,AtCo_160,48,2.0
5352888,AtCo_160,52,2.0
5352891,AtCo_160,52,2.0
5363265,AtCo_160,50,2.0
5363285,AtCo_160,50,2.0
5363385,AtCo_160,51,2.0
5363391,AtCo_160,50,2.0
5363534,AtCo_160,51,2.0
5364711,AtCo_160,51,2.0
5365883,AtCo_160,44,2.0
5375219,AtCo_160,44,2.0
5380876,AtCo_160,82,4.0
5381287,AtCo_160,78,4.0
5463051,AtCo_160,50,2.0
5467408,AtCo_160,44,2.0
6328195,AtCo_160,48,2.0
6365696,AtCo_160,48,2.0
6411696,AtCo_160,87,5.0
6428416,AtCo_160,42,2.0
6431104,AtCo_160,50,2.0
6432404,AtCo_160,40,1.0
6432447,AtCo_160,48,2.0
6434971,AtCo_160,37,1.0
6436648,AtCo_160,49,2.0
6437207,AtCo_160,52,2.0
6437355,AtCo_160,44,2.0
6437870,AtCo_160,33,1.0
6437887,AtCo_160,35,1.0
6438492,AtCo_160,44,2.0
6439196,AtCo_160,50,2.0
6439529,AtCo_160,53,2.0
6440707,AtCo_160,50,2.0
6440740,AtCo_160,50,2.0
6442619,AtCo_160,71,4.0
6442624,AtCo_160,90,5.0
6442654,AtCo_160,48,2.0
6442677,AtCo_160,43,2.0
6450311,AtCo_160,36,1.0
6450312,AtCo_160,44,2.0
6450812,AtCo_160,42,2.0
6453188,AtCo_160,37,1.0
6455632,AtCo_160,48,2.0
6917974,AtCo_160,54,2.0
6918391,AtCo_160,41,2.0
9547215,AtCo_160,52,2.0
9548622,AtCo_160,46,2.0
9548773,AtCo_160,57,3.0
9808885,AtCo_160,50,2.0
9855795,AtCo_160,43,2.0
9868964,AtCo_160,64,3.0
9993558,AtCo_160,56,3.0
10003501,AtCo_160,83,4.0
10013205,AtCo_160,55,2.0
10026645,AtCo_160,60,3.0
10038820,AtCo_160,37,1.0
10041611,AtCo_160,40,1.0
10049156,AtCo_160,43,2.0
10089677,AtCo_160,37,1.0
10244894,AtCo_160,73,4.0
10265778,AtCo_160,48,2.0
10391052,AtCo_160,45,2.0
10403598,AtCo_160,37,1.0
10410583,AtCo_160,54,2.0
10424557,AtCo_160,42,2.0
10432170,AtCo_160,83,4.0
10446412,AtCo_160,48,2.0
10456163,AtCo_160,58,3.0
10471153,AtCo_160,27,1.0
10527436,AtCo_160,56,3.0
10537970,AtCo_160,44,2.0
10595706,AtCo_160,56,3.0
10608682,AtCo_160,38,1.0
10634145,AtCo_160,39,1.0
10802739,AtCo_160,51,2.0
10826797,AtCo_160,53,2.0
10829117,AtCo_160,42,2.0
10841700,AtCo_160,78,4.0
10848165,AtCo_160,42,2.0
10857106,AtCo_160,53,2.0
10913938,AtCo_160,83,4.0
10927117,AtCo_160,65,3.0
10969647,AtCo_160,44,2.0
10987189,AtCo_160,46,2.0
10992748,AtCo_160,65,3.0
11009557,AtCo_160,59,3.0
11012895,AtCo_160,46,2.0
11019790,AtCo_160,43,2.0
11076852,AtCo_160,49,2.0
11077394,AtCo_160,52,2.0
11098563,AtCo_160,48,2.0
11174599,AtCo_160,52,2.0
11232391,AtCo_160,42,2.0
11241437,AtCo_160,42,2.0
11244464,AtCo_160,51,2.0
11244548,AtCo_160,37,1.0
11313238,AtCo_160,74,4.0
11338427,AtCo_160,55,2.0
11427023,AtCo_160,41,2.0
11452844,AtCo_160,51,2.0
11460191,AtCo_160,44,2.0
11464290,AtCo_160,96,5.0
11477339,AtCo_160,83,4.0
11493734,AtCo_160,29,1.0
11530417,AtCo_160,40,1.0
11586285,AtCo_160,51,2.0
11616558,AtCo_160,46,2.0
11630032,AtCo_160,38,1.0
11639449,AtCo_160,33,1.0
11683278,AtCo_160,60,3.0
11704746,AtCo_160,82,4.0
11751458,AtCo_160,51,2.0
11858788,AtCo_160,49,2.0
11877394,AtCo_160,42,2.0
11877495,AtCo_160,91,5.0
11969465,AtCo_160,77,4.0
11969542,AtCo_160,98,5.0
11983967,AtCo_160,40,1.0
12088152,AtCo_160,56,3.0
12088153,AtCo_160,67,3.0
12093069,AtCo_160,44,2.0
12187779,AtCo_160,40,1.0
12247549,AtCo_160,36,1.0
12302120,AtCo_160,64,3.0
12302222,AtCo_160,51,2.0
12305198,AtCo_160,83,4.0
12305202,AtCo_160,93,5.0
12308816,AtCo_160,41,2.0
12309050,AtCo_160,44,2.0
12315225,AtCo_160,59,3.0
12315228,AtCo_160,56,3.0
12628864,AtCo_160,88,5.0
12814285,AtCo_160,38,1.0
13072122,AtCo_160,48,2.0
13116576,AtCo_160,48,2.0
13116578,AtCo_160,48,2.0
13453568,AtCo_160,44,2.0
13560375,AtCo_160,50,2.0
13560376,AtCo_160,49,2.0
13614455,AtCo_160,40,1.0
13614456,AtCo_160,46,2.0
13671273,AtCo_160,54,2.0
14017671,AtCo_160,77,4.0
14109421,AtCo_160,46,2.0
14185805,AtCo_160,48,2.0
14185806,AtCo_160,50,2.0
14479659,AtCo_160,52,2.0
14657258,AtCo_160,53,2.0
14658021,AtCo_160,48,2.0
14701065,AtCo_160,50,2.0
15340916,AtCo_160,51,2.0
15379374,AtCo_160,41,2.0
15513430,AtCo_160,81,4.0
15513544,AtCo_160,73,4.0
15767023,AtCo_160,52,2.0
16059787,AtCo_160,67,3.0
16656568,AtCo_160,85,4.0
16667385,AtCo_160,47,2.0
16723323,AtCo_160,53,2.0
16756314,AtCo_160,75,4.0
20138356,AtCo_160,52,2.0
20838712,AtCo_160,51,2.0
21573066,AtCo_160,53,2.0
21574510,AtCo_160,33,1.0
21583351,AtCo_160,46,2.0
21588862,AtCo_160,54,2.0
21588863,AtCo_160,67,3.0
21589768,AtCo_160,70,3.0
21591458,AtCo_160,44,2.0
21592256,AtCo_160,22,1.0
21628410,AtCo_160,97,5.0
21630855,AtCo_160,55,2.0
21637538,AtCo_160,98,5.0
21773697,AtCo_160,75,4.0
21773731,AtCo_160,56,3.0
21776018,AtCo_160,80,4.0
21778723,AtCo_160,76,4.0
22215019,AtCo_160,49,2.0
22715389,AtCo_160,81,4.0
23231575,AtCo_160,72,4.0
23232189,AtCo_160,73,4.0
23255044,AtCo_160,44,2.0
23425034,AtCo_160,39,1.0
23425158,AtCo_160,49,2.0
23425279,AtCo_160,75,4.0
23427104,AtCo_160,45,2.0
23427263,AtCo_160,32,1.0
24862229,AtCo_160,46,2.0
25016418,AtCo_160,84,4.0
25228976,AtCo_160,68,3.0
25265919,AtCo_160,53,2.0
44235243,AtCo_160,43,2.0
44256554,AtCo_160,49,2.0
44256587,AtCo_160,53,2.0
44324436,AtCo_160,51,2.0
44559757,AtCo_160,98,5.0
44566672,AtCo_160,89,5.0
45272227,AtCo_160,88,5.0
46184996,AtCo_160,48,2.0
46186115,AtCo_160,79,4.0
46193078,AtCo_160,49,2.0
46193079,AtCo_160,50,2.0
46193083,AtCo_160,51,2.0
46209656,AtCo_160,60,3.0
46231989,AtCo_160,37,1.0
46930298,AtCo_160,67,3.0
49799338,AtCo_160,29,1.0
49845925,AtCo_160,50,2.0
50993746,AtCo_160,44,2.0
51041305,AtCo_160,34,1.0
52931503,AtCo_160,71,4.0
53348239,AtCo_160,70,3.0
53355994,AtCo_160,59,3.0
53956817,AtCo_160,53,2.0
53996943,AtCo_160,71,4.0
54339219,AtCo_160,53,2.0
54366177,AtCo_160,75,4.0
54435484,AtCo_160,55,2.0
54704072,AtCo_160,77,4.0
56684113,AtCo_160,48,2.0
56935897,AtCo_160,50,2.0
56935988,AtCo_160,51,2.0
56935989,AtCo_160,49,2.0
56935990,AtCo_160,50,2.0
56936008,AtCo_160,52,2.0
56936013,AtCo_160,55,2.0
56936114,AtCo_160,52,2.0
56936137,AtCo_160,49,2.0
56936139,AtCo_160,46,2.0
56936140,AtCo_160,48,2.0
56936246,AtCo_160,49,2.0
57037829,AtCo_160,53,2.0
70489191,AtCo_160,45,2.0
70685502,AtCo_160,79,4.0
71481657,AtCo_160,58,3.0
71587038,AtCo_160,46,2.0
71609168,AtCo_160,48,2.0
73837686,AtCo_160,59,3.0
76313965,AtCo_160,62,3.0
76335702,AtCo_160,56,3.0
76959410,AtCo_160,82,4.0
87225050,AtCo_160,51,2.0
90472149,AtCo_160,47,2.0
91700478,AtCo_160,36,1.0
91704079,AtCo_160,38,1.0
91711340,AtCo_160,40,1.0
91731891,AtCo_160,44,2.0
91748460,AtCo_160,38,1.0
100917538,AtCo_160,68,3.0
100921070,AtCo_160,56,3.0
100927179,AtCo_160,48,2.0
100940966,AtCo_160,90,5.0
101106323,AtCo_160,74,4.0
101131157,AtCo_160,55,2.0
101201675,AtCo_160,65,3.0
101231615,AtCo_160,50,2.0
101233333,AtCo_160,35,1.0
101248361,AtCo_160,73,4.0
101316982,AtCo_160,83,4.0
101336123,AtCo_160,38,1.0
101347777,AtCo_160,32,1.0
101446903,AtCo_160,92,5.0
101446904,AtCo_160,73,4.0
101548545,AtCo_160,37,1.0
101572510,AtCo_160,47,2.0
101578443,AtCo_160,77,4.0
101602477,AtCo_160,44,2.0
101613864,AtCo_160,47,2.0
101613865,AtCo_160,53,2.0
101623770,AtCo_160,53,2.0
101677425,AtCo_160,37,1.0
101726998,AtCo_160,41,2.0
101756222,AtCo_160,48,2.0
101842617,AtCo_160,63,3.0
101898419,AtCo_160,67,3.0
101945828,AtCo_160,56,3.0
101955934,AtCo_160,87,5.0
102009880,AtCo_160,56,3.0
102069249,AtCo_160,48,2.0
102148462,AtCo_160,44,2.0
102295077,AtCo_160,82,4.0
102317955,AtCo_160,52,2.0
102394761,AtCo_160,89,5.0
102395382,AtCo_160,95,5.0
102431449,AtCo_160,44,2.0
102488368,AtCo_160,87,5.0
102596047,AtCo_160,96,5.0
127051029,AtCo_160,62,3.0
129775774,AtCo_160,46,2.0
129776545,AtCo_160,63,3.0
129857152,AtCo_160,84,4.0
129864076,AtCo_160,49,2.0
129881999,AtCo_160,48,2.0
129905909,AtCo_160,50,2.0
132498494,AtCo_160,71,4.0
132571106,AtCo_160,51,2.0
132596322,AtCo_160,46,2.0
132596323,AtCo_160,51,2.0
132596324,AtCo_160,65,3.0
132606988,AtCo_160,50,2.0
135516704,AtCo_160,56,3.0
139586554,AtCo_160,79,4.0
