,65575,3000322,9889796,23427104,15939609,23255044,3084311,442405,5283957,23425034,11751458,163882,25016418,442544,6434971,101898419,23427263,23656634,21592256,5326970,129775774,16656568,11327620,44566672,23425158,129730698,10913938,49799338,11530417,180272,25137304,114843,5365883,12187779,73293941,10608682,340013,442432,91748460,340066,101603384,11313238
CyCo_104,3.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,0.0,0.0,3.0,4.0,0.0,3.0,2.0,4.0,0.0,2.0,3.0,3.0,0.0,3.0,5.0,5.0,2.0,2.0,0.0,0.0
DrPe_65,3.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,0.0,3.0
CaFl_394,3.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,4.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0
ApFl_92,2.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,3.0,2.0,5.0,1.0,5.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,0.0,5.0,3.0,0.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0
TrNi_26,2.0,2.0,0.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,0.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,4.0
MoPh_118,3.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0
AnGa_28,3.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0
BoIm_108,3.0,3.0,0.0,1.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,4.0,3.0,3.0,4.0,5.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,4.0
TrCa_127,3.0,3.0,0.0,2.0,5.0,3.0,2.0,2.0,4.0,2.0,0.0,2.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,5.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,1.0,3.0,0.0,3.0
BoTe_77,1.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,2.0,4.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,3.0,5.0,0.0,3.0,1.0,0.0,4.0,2.0,3.0,4.0,3.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0
DiQu_156,2.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0
CeSo_23,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,5.0,1.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,2.0,4.0,2.0,3.0,2.0,0.0,5.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0
VoEm_345,2.0,2.0,0.0,2.0,3.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0
AeAe_41,3.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,5.0,0.0,5.0,3.0,0.0,4.0,3.0,2.0,5.0,0.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,0.0,0.0
HeAr_34,3.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,4.0,3.0,5.0,3.0,0.0,4.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,4.0,0.0,4.0,3.0,0.0,4.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0,4.0
CyCo_200,3.0,2.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,3.0
ApFl_130,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,4.0
CoFl_75,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,3.0,2.0,4.0,4.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0
AnGa_24,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,4.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0
CaFl_324,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,2.0,5.0,2.0,5.0,2.0,3.0,3.0,4.0,0.0,5.0,3.0,5.0,0.0,4.0,2.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,3.0
HaSa_238,3.0,2.0,5.0,2.0,0.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,5.0
HaSa_122,3.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,5.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,1.0,4.0,0.0,5.0,3.0,5.0,0.0,4.0,1.0,4.0,5.0,1.0,2.0,3.0,5.0,3.0,3.0,2.0,2.0,1.0,0.0,4.0
DrPe_12,3.0,2.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,4.0,0.0,5.0,3.0,5.0,0.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,4.0
BoTe_73,2.0,1.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,2.0,5.0,2.0,5.0,5.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0,0.0,3.0
HaSa_116,2.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,0.0,3.0,4.0,4.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,4.0
ApFl_122,3.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,3.0,5.0,3.0,2.0,2.0,0.0,5.0
WaAu_234,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,1.0,2.0,5.0,2.0,4.0,4.0,3.0,2.0,0.0,4.0
PaMa_10,2.0,2.0,0.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,4.0
PoDo_82,2.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,3.0
HaSa_110,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,5.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,1.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,3.0,0.0,5.0
HaSa_108,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0
CaFl_154,3.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0,3.0,5.0,2.0,5.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,5.0,5.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,3.0,0.0,3.0
DrBu_43,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,5.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0
TrCa_169,3.0,2.0,0.0,2.0,0.0,3.0,2.0,2.0,5.0,3.0,5.0,1.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,4.0,2.0,5.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0
DrAr_30,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,0.0,2.0,4.0,2.0,0.0,3.0,3.0,3.0,4.0,0.0,3.0,3.0,0.0,3.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,0.0,2.0,5.0,4.0,2.0,3.0,0.0,4.0
MeRo_105,2.0,2.0,0.0,2.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,2.0,5.0,2.0,2.0,3.0,2.0,0.0,2.0,5.0,2.0,5.0,0.0,3.0,3.0,5.0,0.0,3.0,2.0,4.0,0.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,0.0,4.0
WaAu_119,3.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,5.0,2.0,5.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,0.0,0.0
PaXu_52,3.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,5.0,3.0,5.0,1.0,0.0,4.0,2.0,3.0,1.0,5.0,2.0,4.0,2.0,5.0,0.0,5.0,2.0,0.0,0.0,2.0,2.0,5.0,5.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0
AnGa_27,3.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0
ApCe_94,2.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,0.0,2.0,4.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,5.0,5.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,2.0,2.0,0.0,5.0
AnGa_46,3.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,2.0,0.0,3.0,5.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,0.0,5.0,2.0,0.0,5.0,4.0,2.0,5.0,5.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,0.0,5.0
HaSa_179,2.0,3.0,0.0,2.0,5.0,2.0,3.0,3.0,4.0,3.0,0.0,2.0,0.0,5.0,2.0,2.0,3.0,0.0,3.0,5.0,3.0,0.0,3.0,5.0,3.0,0.0,4.0,3.0,3.0,5.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,0.0,3.0
HaSa_157,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,5.0,4.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,0.0,5.0,2.0,0.0,4.0,3.0,2.0,5.0,5.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,3.0,0.0,3.0
VoEm_138,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,3.0,5.0,4.0,2.0,3.0,1.0,0.0,2.0,4.0,2.0,4.0,0.0,5.0,1.0,0.0,5.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,0.0,4.0
AgPl_13,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,5.0,2.0,5.0,0.0,3.0,2.0,4.0,0.0,3.0,2.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,0.0,4.0
MeRo_136,3.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,0.0,2.0,5.0,4.0,2.0,3.0,3.0,0.0,3.0,4.0,2.0,5.0,0.0,5.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,3.0,0.0,4.0
AmTr_17,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,2.0,0.0,2.0,5.0,5.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0
DrBu_33,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,4.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0
ApCe_119,2.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,5.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,5.0,2.0,0.0,4.0,1.0,2.0,5.0,0.0,2.0,2.0,2.0,5.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0
AnGa_54,2.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,5.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,3.0,4.0,0.0,3.0,2.0,0.0,5.0,3.0,3.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,3.0,0.0,5.0
BaDo_30,2.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,0.0,1.0,5.0,2.0,5.0,0.0,4.0,2.0,0.0,5.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,5.0
ApCe_91,3.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,4.0,4.0,2.0,3.0,0.0,5.0
MoPh_180,2.0,1.0,0.0,3.0,0.0,3.0,2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0
DrEr_18,2.0,1.0,0.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,5.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,4.0
AnGa_11,2.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,3.0,4.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,0.0,4.0
HeAr_29,3.0,3.0,0.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,5.0,2.0,4.0,4.0,1.0,3.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,3.0,1.0,3.0,4.0,2.0,4.0,5.0,1.0,3.0,0.0,5.0
OoBi_176,2.0,2.0,0.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,4.0,5.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,0.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,4.0
ZeCu_52,3.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0,5.0,3.0,0.0,3.0,0.0,4.0,3.0,4.0,4.0,0.0,3.0,4.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,5.0,0.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,0.0,4.0
LiHu_212,2.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,5.0,2.0,0.0,2.0,0.0,5.0,2.0,4.0,3.0,0.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,4.0,2.0,3.0,0.0,1.0
HeAr_27,2.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,5.0,3.0,4.0,3.0,0.0,4.0,2.0,4.0,1.0,0.0,2.0,4.0,2.0,4.0,0.0,3.0,3.0,0.0,3.0,3.0,2.0,5.0,0.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,0.0,3.0
ApMe_79,1.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,2.0,5.0,2.0,0.0,5.0,2.0,3.0,2.0,0.0,2.0,3.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,4.0,2.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0
LiHu_138,1.0,2.0,0.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,3.0,1.0,5.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,5.0,4.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0
AgPl_11,3.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,0.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,3.0,3.0,4.0,0.0,2.0,1.0,2.0,5.0,1.0,4.0,3.0,1.0,2.0,4.0,4.0
CiLe_26,2.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,4.0,2.0,4.0,0.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0
CaFl_308,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0
VoEm_327,2.0,1.0,0.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0
HaSa_97,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0
TrCa_179,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,4.0,1.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0
CyCo_177,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0
ApCe_44,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0
ApMe_90,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,5.0,2.0
CiLe_24,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
CyCo_178,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0
CaFl_369,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,5.0,0.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0
WaAu_162,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0
DrGr_7,2.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,1.0,5.0,1.0,3.0,2.0,3.0,4.0,2.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,5.0,2.0
AeAe_61,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0
DiQu_211,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0
CaFl_226,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0
